监测点,AQI,空气质量指数类别,首要污染物,PM2.5细颗粒物,PM10可吸入颗粒物,CO一氧化碳,NO2二氧化氮,O3臭氧1小时平均,O3臭氧8小时平均,SO2二氧化硫
十五厂,_,良,细颗粒物(PM2.5),64,_,1.2,66,17,26,9
虹口,_,良,细颗粒物(PM2.5),58,_,0.6,51,33,31,8
徐汇上师大,_,良,细颗粒物(PM2.5),55,_,1.0,58,23,24,8
杨浦四漂,74,良,细颗粒物(PM2.5),54,57,0.8,51,34,32,7
青浦淀山湖,_,良,细颗粒物(PM2.5),71,_,1.3,69,4,15,7
静安监测站,_,良,细颗粒物(PM2.5),55,_,0.7,62,30,37,8
浦东川沙,_,良,细颗粒物(PM2.5),57,_,0.8,44,39,49,10
浦东新区监测站,_,良,细颗粒物(PM2.5),53,_,0.6,55,26,29,6
浦东张江,_,良,细颗粒物(PM2.5),59,_,0.6,43,37,31,6
普陀,70,良,细颗粒物(PM2.5),51,51,0.7,76,13,28,12
